age,marital,education,balance,campaign,housing_yes,loan_yes,y_yes
0.6538461538461539,0.0,1.0,0.9900705513457015,0.6000000000000001,1,0,0
0.6923076923076924,1.0,2.0,0.8780594024910722,0.2,1,0,0
0.7115384615384616,2.0,1.0,0.7148332026826931,0.2,0,0,0
0.5384615384615385,2.0,2.0,0.8276282553784513,0.4000000000000001,1,0,0
0.576923076923077,2.0,3.0,0.9205644107656128,0.4000000000000001,1,0,0
0.13461538461538464,0.0,1.0,0.7030746450657608,0.6000000000000001,1,0,0
0.3846153846153847,1.0,0.0,0.746102255901054,0.6000000000000001,1,0,0
0.5384615384615385,2.0,2.0,0.8181343088581134,0.4000000000000001,0,1,0
0.576923076923077,2.0,3.0,0.7042940510408501,0.6000000000000001,1,0,0
0.6538461538461539,2.0,1.0,0.69845832244578,0.2,0,0,0
0.17307692307692313,0.0,1.0,0.6982841215921958,0.8,1,1,0
0.21153846153846156,2.0,1.0,0.7004616322619981,0.6000000000000001,1,0,0
0.5961538461538463,2.0,1.0,0.7430537409633308,0.4000000000000001,1,1,0
0.23076923076923084,0.0,1.0,0.7373922132218448,1.0000000000000002,0,0,0
0.6153846153846154,2.0,1.0,0.865429840606219,0.2,1,0,0
0.5000000000000001,2.0,1.0,0.7268530615800017,0.2,1,0,0
0.6538461538461539,2.0,1.0,0.69845832244578,0.2,1,1,0
0.5000000000000001,2.0,1.0,0.69845832244578,0.2,0,0,0
0.17307692307692313,0.0,1.0,0.6996777284208693,0.2,0,0,0
0.326923076923077,2.0,1.0,0.7587318177859071,0.2,1,1,0
0.25,2.0,1.0,0.7305983799320617,0.2,1,1,0
0.25,2.0,2.0,0.7499346746799059,0.4000000000000001,1,0,0
0.5000000000000001,2.0,1.0,0.69845832244578,0.2,1,0,0
0.1923076923076924,0.0,2.0,0.7287692709694278,0.4000000000000001,1,1,0
0.6923076923076924,1.0,1.0,0.7373922132218448,0.6000000000000001,1,0,0
0.5384615384615385,2.0,1.0,0.8831983276718056,0.0,1,0,0
0.25,2.0,1.0,0.7326887901750718,0.0,1,0,0
0.42307692307692313,2.0,1.0,0.6957582092152251,0.6000000000000001,1,0,0
0.730769230769231,2.0,0.0,0.7743227941816915,0.0,1,0,0
0.6730769230769232,1.0,2.0,0.8241442383067676,0.0,1,0,1
0.25,2.0,1.0,0.7639578433934326,0.0,1,0,0
0.46153846153846156,2.0,0.0,0.7936590889295357,0.0,1,0,0
0.6346153846153847,2.0,3.0,0.7483668669976483,0.0,1,1,0
0.6538461538461539,2.0,0.0,0.7209302325581395,0.0,0,0,0
0.576923076923077,2.0,2.0,0.7199721278634266,0.0,1,1,0
0.1923076923076924,0.0,0.0,0.7160526086577824,0.4000000000000001,1,0,0
0.3076923076923077,0.0,1.0,0.7247626513369916,0.0,1,0,0
0.6153846153846154,2.0,1.0,0.7625642365647591,0.0,1,0,0
0.5384615384615385,2.0,2.0,0.69845832244578,0.0,1,0,0
0.6923076923076924,2.0,1.0,0.7447957494991726,0.0,1,0,0
0.48076923076923084,1.0,1.0,0.69845832244578,0.0,0,0,0
0.48076923076923084,2.0,1.0,0.8305025694625904,0.0,1,0,0
0.5192307692307693,2.0,1.0,0.69845832244578,0.2,1,1,0
0.40384615384615385,2.0,1.0,0.6825189443428272,0.2,1,0,0
0.15384615384615385,0.0,1.0,0.7063844612838603,0.2,1,0,0
0.42307692307692313,2.0,1.0,0.7010713352495427,0.4000000000000001,1,0,0
0.576923076923077,1.0,2.0,0.7005487326887901,0.0,1,0,1
0.6730769230769232,1.0,1.0,0.7439247452312516,0.0,1,0,0
0.42307692307692313,2.0,1.0,0.7655256510756903,0.0,1,0,0
0.6923076923076924,2.0,1.0,0.8106436721539936,0.0,1,0,0
0.5384615384615385,2.0,1.0,0.7880846616148419,0.0,1,0,0
0.6153846153846154,1.0,1.0,0.7162268095113666,0.0,1,1,0
0.7884615384615384,1.0,2.0,0.832070377144848,0.0,1,0,0
0.5000000000000001,0.0,1.0,0.69845832244578,0.0,1,0,0
0.46153846153846156,2.0,0.0,0.774845396742444,0.0,1,0,0
0.6538461538461539,2.0,1.0,0.7400923264523996,0.2,1,0,0
0.23076923076923084,0.0,0.0,0.7968818047208431,0.4000000000000001,1,0,0
0.5384615384615385,0.0,1.0,0.9075864471735912,0.2,1,0,0
0.5192307692307693,2.0,0.0,0.7629126382719276,0.2,1,0,0
0.21153846153846156,0.0,1.0,0.7849490462503266,0.0,0,0,0
0.6730769230769232,2.0,2.0,0.7765003048514938,0.0,1,0,0
0.7115384615384616,2.0,1.0,0.7273756641407543,0.0,1,0,0
0.5192307692307693,0.0,0.0,0.7932235867955753,0.0,0,0,0
0.326923076923077,2.0,1.0,0.7029004442121767,0.2,1,0,0
0.6538461538461539,0.0,1.0,0.8326800801323926,0.0,1,0,0
0.42307692307692313,2.0,0.0,0.7344307987109137,0.0,1,0,0
0.46153846153846156,2.0,1.0,0.9297970560055744,0.0,1,0,0
0.4423076923076924,0.0,2.0,0.8393868129953836,0.0,1,0,1
0.46153846153846156,1.0,1.0,0.7111749847574254,0.2,1,0,0
0.42307692307692313,2.0,1.0,0.71178468774497,0.2,1,0,0
0.7500000000000001,2.0,0.0,0.69845832244578,0.0,1,0,0
0.5192307692307693,2.0,1.0,0.7437505443776674,0.0,1,0,0
0.42307692307692313,2.0,1.0,0.9930319658566327,0.0,1,0,0
0.28846153846153855,0.0,1.0,0.7211915338385159,0.0,1,0,0
0.5961538461538463,2.0,1.0,0.7994948175246058,0.0,1,0,0
0.40384615384615385,1.0,0.0,0.7434892430972911,0.0,1,1,1
0.6153846153846154,2.0,1.0,0.9559271840432018,0.0,1,0,0
0.8076923076923078,1.0,2.0,0.8140405887988851,0.0,1,1,0
0.7692307692307693,2.0,1.0,0.6834770490375403,0.0,1,0,0
0.6538461538461539,2.0,1.0,0.89504398571553,0.0,1,0,0
0.46153846153846156,0.0,1.0,0.7225851406671893,0.0,1,0,0
0.46153846153846156,2.0,1.0,0.7770229074122463,0.0,1,0,0
0.48076923076923084,2.0,1.0,0.7169236129257034,0.0,1,0,0
0.6346153846153847,2.0,1.0,0.7431408413901228,0.0,1,0,0
0.6730769230769232,1.0,0.0,0.8963504921174114,0.0,1,0,0
0.6730769230769232,2.0,1.0,0.7610835293092937,0.0,1,0,0
0.46153846153846156,2.0,0.0,0.698545422872572,0.0,0,0,0
0.42307692307692313,2.0,1.0,0.7422698371222018,0.4000000000000001,1,0,0
0.7884615384615384,2.0,1.0,0.8309380715965509,0.2,1,1,1
0.7884615384615384,2.0,1.0,0.9176029962546817,0.0,1,1,0
0.576923076923077,2.0,0.0,0.7392213221844787,0.0,1,0,0
0.13461538461538464,0.0,3.0,0.727114362860378,0.2,1,0,0
0.7884615384615384,2.0,2.0,0.7210173329849316,0.2,1,1,0
0.5961538461538463,2.0,1.0,0.7654385506488982,0.0,1,0,0
0.46153846153846156,2.0,0.0,0.6374880236913161,0.0,1,0,0
0.25,2.0,0.0,0.69845832244578,0.0,0,0,0
0.4423076923076924,2.0,1.0,0.6925354934239177,0.2,1,0,0
0.8076923076923078,2.0,1.0,0.9283163487501089,0.2,1,0,0
0.46153846153846156,1.0,1.0,0.7921783816740702,0.0,1,0,0
0.576923076923077,2.0,2.0,0.7493249716923613,0.0,1,0,0
0.48076923076923084,2.0,1.0,0.934152077345179,0.0,1,1,0
0.5576923076923077,2.0,2.0,0.8111662747147461,0.2,1,0,0
0.42307692307692313,2.0,2.0,0.7656127515024824,0.0,1,0,0
0.7115384615384616,1.0,1.0,0.7231077432279418,0.2,1,1,0
0.6346153846153847,1.0,0.0,0.740440728159568,0.0,1,0,0
0.6923076923076924,2.0,0.0,0.699416427140493,0.2,0,0,0
0.4423076923076924,2.0,1.0,0.9443428272798536,0.0,1,0,1
0.4423076923076924,2.0,1.0,0.7278982667015068,0.0,1,0,0
0.5384615384615385,2.0,1.0,0.9621984147722324,0.0,1,1,0
0.5192307692307693,2.0,2.0,0.9090671544290567,0.0,1,0,0
0.576923076923077,2.0,1.0,0.8208344220886682,0.2,1,0,1
0.5000000000000001,0.0,1.0,0.69845832244578,0.0,1,0,0
0.5576923076923077,2.0,1.0,0.9401620067938333,0.0,0,0,0
0.5961538461538463,2.0,1.0,0.7516766832157478,0.0,1,1,0
0.4423076923076924,2.0,2.0,0.842522428359899,0.0,1,0,0
0.6923076923076924,2.0,2.0,0.8457451441512064,0.0,1,0,0
0.576923076923077,2.0,1.0,0.735650204686003,0.0,0,0,0
0.23076923076923084,2.0,1.0,0.7801585227767616,0.0,1,0,0
0.5192307692307693,2.0,2.0,0.7529831896176291,0.0,1,0,0
0.42307692307692313,2.0,3.0,0.7745840954620677,0.0,0,0,0
0.46153846153846156,0.0,1.0,0.7005487326887901,0.0,0,0,0
0.42307692307692313,2.0,1.0,0.83215747757164,0.0,1,0,1
0.5576923076923077,2.0,2.0,0.6986325232993642,0.0,1,1,0
0.5576923076923077,2.0,1.0,0.7706645762564237,0.0,1,1,0
0.28846153846153855,0.0,1.0,0.712742792439683,0.0,1,0,0
0.6923076923076924,2.0,1.0,0.8521905757338211,0.0,1,0,0
0.5384615384615385,2.0,1.0,0.8494033620764742,0.0,1,0,0
0.6730769230769232,2.0,2.0,0.731817785907151,0.0,1,0,0
0.13461538461538464,0.0,0.0,0.766135354063235,0.0,1,0,0
0.6153846153846154,2.0,1.0,0.69845832244578,0.6000000000000001,1,0,0
0.42307692307692313,2.0,1.0,0.8310251720233429,0.2,1,1,0
0.4423076923076924,2.0,1.0,0.7788520163748802,0.2,1,0,0
0.4423076923076924,2.0,1.0,0.8124727811166275,0.0,1,0,0
0.46153846153846156,2.0,0.0,0.8151728943471823,0.0,1,0,0
0.5576923076923077,2.0,0.0,0.9735214702552042,0.0,1,0,0
0.576923076923077,2.0,1.0,0.8374706036059577,0.0,1,0,1
0.48076923076923084,2.0,2.0,0.775716401010365,0.0,1,0,0
0.42307692307692313,2.0,1.0,0.7864297535057921,0.0,1,0,0
0.5192307692307693,2.0,2.0,0.7198850274366344,0.0,1,0,0
0.6923076923076924,2.0,1.0,0.7784165142409198,0.0,1,0,0
0.5384615384615385,2.0,2.0,0.8229248323316785,0.0,1,0,0
0.7500000000000001,1.0,2.0,0.9108962633916906,0.0,1,0,0
0.5961538461538463,2.0,1.0,0.7287692709694278,0.2,1,0,0
0.5961538461538463,2.0,1.0,0.7321661876143193,0.0,1,0,0
0.4423076923076924,0.0,2.0,0.700374531835206,0.0,1,0,0
0.46153846153846156,0.0,1.0,0.9192579043637314,0.0,1,0,0
0.5961538461538463,2.0,2.0,0.8620329239613274,0.0,1,0,0
0.46153846153846156,2.0,1.0,0.6987196237261563,0.0,1,0,0
0.3076923076923077,0.0,1.0,0.6992422262869088,0.2,1,0,0
0.5576923076923077,2.0,2.0,0.7421827366954098,0.2,1,0,0
0.5192307692307693,2.0,1.0,0.9941642714049299,0.0,1,0,0
0.28846153846153855,0.0,1.0,0.7570769096768575,0.2,1,0,0
0.6730769230769232,2.0,2.0,0.7507185785210347,0.0,1,0,0
0.48076923076923084,0.0,2.0,0.7592544203466597,0.0,1,0,0
0.42307692307692313,1.0,1.0,0.9196934064976918,0.0,1,0,0
0.3076923076923077,2.0,2.0,0.7295531748105566,0.2,1,0,0
0.42307692307692313,2.0,1.0,0.7665708561971953,0.2,1,0,0
0.4423076923076924,2.0,2.0,0.8811079174287955,0.0,1,0,0
0.5000000000000001,0.0,3.0,0.6896611793397788,0.0,1,0,0
0.7500000000000001,1.0,2.0,0.7531573904712133,0.0,1,1,0
0.46153846153846156,2.0,1.0,0.69845832244578,0.0,1,0,0
0.48076923076923084,1.0,1.0,0.6998519292744535,0.2,1,0,0
0.5192307692307693,2.0,2.0,0.8457451441512064,0.0,1,0,0
0.8076923076923078,2.0,2.0,0.8327671805591847,0.0,1,0,1
0.4423076923076924,2.0,3.0,0.7905234735650205,0.2,1,0,0
0.46153846153846156,2.0,1.0,0.5852277676160613,0.0,0,0,0
0.4423076923076924,2.0,2.0,0.7245013500566153,0.0,1,0,0
0.28846153846153855,0.0,1.0,0.7149203031094853,0.0,1,0,0
0.730769230769231,2.0,1.0,0.8214441250762129,0.0,1,0,0
0.5961538461538463,2.0,2.0,0.69845832244578,0.2,1,0,0
0.4423076923076924,2.0,1.0,0.7189269227419215,0.0,1,0,0
0.4423076923076924,2.0,1.0,0.7893040675899312,0.0,1,1,0
0.4423076923076924,2.0,1.0,0.7759777022907413,0.0,1,0,0
0.23076923076923084,0.0,1.0,0.7653514502221062,0.2,0,1,0
0.6538461538461539,2.0,0.0,0.7522863862032924,0.2,1,1,0
0.42307692307692313,2.0,1.0,0.8128211828237959,0.0,0,0,0
0.1923076923076924,0.0,0.0,0.7275498649943385,0.6000000000000001,1,0,0
0.5000000000000001,1.0,1.0,0.7054263565891473,0.2,1,1,0
0.5000000000000001,0.0,1.0,0.6961066109223936,0.4000000000000001,1,1,0
0.2692307692307693,0.0,1.0,0.8974827976657086,0.2,1,0,0
0.6730769230769232,2.0,0.0,0.7152687048166536,0.2,0,0,0
0.4423076923076924,1.0,1.0,0.6812124379409459,0.0,0,1,0
0.7500000000000001,2.0,0.0,0.8012368260604477,0.2,1,1,0
0.46153846153846156,2.0,2.0,0.7424440379757861,0.2,1,0,0
0.5384615384615385,2.0,1.0,0.7196237261562581,0.2,1,1,0
0.5384615384615385,1.0,1.0,0.9993902970124553,0.2,1,0,0
0.7115384615384616,0.0,1.0,0.9255291350927619,0.0,1,0,0
0.6538461538461539,0.0,2.0,0.8747495862729727,0.0,1,0,0
0.6153846153846154,2.0,1.0,0.69845832244578,0.0,1,0,0
0.7500000000000001,2.0,1.0,0.6791220276979357,0.2,0,0,0
0.1923076923076924,2.0,1.0,0.8062886508143889,0.0,1,0,0
0.42307692307692313,1.0,1.0,0.7855587492378713,0.0,1,0,0
0.730769230769231,2.0,1.0,0.7751937984496124,0.2,1,0,0
0.576923076923077,1.0,1.0,0.7335597944429928,0.0,1,0,0
0.34615384615384615,0.0,0.0,0.6951485062276805,0.0,1,0,0
0.4423076923076924,2.0,0.0,0.7177075167668322,0.2,1,0,0
0.48076923076923084,2.0,1.0,0.7950526957582092,0.2,1,0,0
0.42307692307692313,2.0,1.0,0.8217925267833812,0.2,1,0,0
0.42307692307692313,2.0,1.0,0.7214528351188921,0.2,1,0,0
0.5000000000000001,2.0,1.0,0.8677815521296055,0.8,1,0,0
0.6730769230769232,2.0,2.0,0.7589060186394914,0.0,1,0,0
0.25,2.0,0.0,0.7248497517637836,0.0,1,0,0
0.6153846153846154,2.0,1.0,0.8802369131608745,0.0,1,0,0
0.6730769230769232,2.0,0.0,0.7305983799320617,0.2,1,1,0
0.730769230769231,1.0,1.0,0.7129169932932672,0.2,1,0,0
0.5192307692307693,2.0,2.0,0.7609964288825015,0.0,1,0,0
0.28846153846153855,0.0,1.0,0.8389513108614233,0.0,1,0,0
0.7500000000000001,2.0,0.0,0.6983712220189879,0.2,0,0,1
0.3076923076923077,2.0,1.0,0.7487152687048166,0.0,0,0,0
0.5961538461538463,2.0,2.0,0.6929709955578782,0.2,1,0,0
0.5961538461538463,2.0,1.0,0.7761519031443254,0.2,0,0,0
0.3653846153846154,1.0,1.0,0.6886159742182737,0.2,1,0,0
0.7500000000000001,2.0,1.0,0.9806637052521557,0.2,1,0,0
0.5192307692307693,2.0,2.0,0.8109920738611619,0.2,1,0,0
0.6923076923076924,1.0,1.0,0.7119588885985542,0.0,1,0,0
0.5384615384615385,2.0,2.0,0.7420956362686177,0.2,1,0,0
0.6346153846153847,2.0,2.0,0.755770403274976,0.0,1,0,0
0.46153846153846156,2.0,2.0,0.727114362860378,0.6000000000000001,1,0,0
0.8076923076923078,2.0,2.0,0.7596899224806202,0.0,1,0,0
0.4423076923076924,2.0,2.0,0.7380890166361815,0.0,1,0,0
0.7115384615384616,2.0,1.0,0.7708387771100078,0.0,1,0,0
0.5384615384615385,2.0,1.0,0.8514937723194844,0.6000000000000001,1,0,0
0.6923076923076924,2.0,1.0,0.827366954098075,0.0,1,0,0
0.326923076923077,0.0,0.0,0.750021775106698,0.0,0,1,0
0.23076923076923084,2.0,1.0,0.7096071770751676,0.0,1,0,0
0.2692307692307693,0.0,1.0,0.7123943907325145,0.0,1,0,0
0.326923076923077,2.0,2.0,0.7368696106610922,0.0,1,0,0
0.34615384615384615,2.0,1.0,0.7278982667015068,0.0,0,0,0
0.576923076923077,2.0,1.0,0.7540283947391342,0.0,1,0,0
0.46153846153846156,2.0,1.0,0.7626513369915513,0.2,1,0,0
0.2692307692307693,0.0,1.0,0.7063844612838603,0.2,1,0,0
0.6346153846153847,2.0,1.0,0.7646546468077694,0.0,1,0,0
0.3076923076923077,2.0,1.0,0.7579479139447783,0.2,1,0,0
0.48076923076923084,2.0,1.0,0.8126469819702117,0.0,1,0,0
0.6153846153846154,2.0,1.0,0.7512411810817873,0.2,1,0,0
0.13461538461538464,0.0,1.0,0.7151816043898616,0.0,1,0,0
0.8076923076923078,2.0,1.0,0.7638707429666405,0.4000000000000001,1,0,0
0.5000000000000001,2.0,1.0,0.7373922132218448,0.8,1,1,0
0.15384615384615385,0.0,1.0,0.9681212437940946,0.0,1,0,0
0.34615384615384615,2.0,1.0,0.7853845483842871,0.2,1,0,0
0.21153846153846156,0.0,0.0,0.7248497517637836,0.6000000000000001,1,0,0
0.21153846153846156,0.0,0.0,0.8684783555439421,0.0,1,0,0
0.46153846153846156,2.0,1.0,0.7133524954272276,0.0,1,0,0
0.2692307692307693,0.0,1.0,0.7085619719536626,0.0,0,0,0
0.3653846153846154,2.0,1.0,0.7651772493685219,0.0,1,0,0
0.6153846153846154,1.0,1.0,0.6549081090497344,0.4000000000000001,1,0,0
0.5000000000000001,2.0,1.0,0.8741398832854281,0.4000000000000001,1,0,0
0.4423076923076924,2.0,2.0,0.737653514502221,0.2,1,0,0
0.5192307692307693,2.0,1.0,0.6957582092152251,0.2,1,0,0
0.7500000000000001,2.0,1.0,0.7532444908980054,0.2,1,0,0
0.3076923076923077,0.0,0.0,0.9423395174636355,0.0,1,0,0
0.5576923076923077,2.0,1.0,0.8333768835467295,1.0000000000000002,1,0,0
0.7692307692307693,2.0,2.0,0.8209215225154604,0.4000000000000001,1,0,0
0.23076923076923084,2.0,0.0,0.669889382457974,0.8,1,0,0
0.5576923076923077,1.0,1.0,0.7359115059663792,0.0,1,1,0
0.6346153846153847,2.0,2.0,0.7081264698197022,0.0,1,0,0
0.5961538461538463,0.0,2.0,0.7993206166710217,0.4000000000000001,1,0,0
0.48076923076923084,2.0,1.0,0.7701419736956712,0.4000000000000001,1,0,0
0.4423076923076924,2.0,2.0,0.7341694974305374,0.6000000000000001,1,0,0
0.21153846153846156,0.0,1.0,0.7879975611880499,0.0,1,0,0
0.46153846153846156,2.0,2.0,0.8106436721539936,0.0,1,0,0
0.3076923076923077,0.0,1.0,0.6884417733646895,0.0,1,0,0
0.5000000000000001,2.0,0.0,0.7397439247452312,0.6000000000000001,1,1,0
0.5000000000000001,1.0,1.0,0.9088929535754725,0.4000000000000001,1,0,0
0.15384615384615385,0.0,1.0,0.7225851406671893,0.2,0,0,0
0.1923076923076924,0.0,1.0,0.7228464419475655,0.4000000000000001,1,0,0
0.46153846153846156,2.0,0.0,0.8818918212699243,0.2,1,1,0
0.42307692307692313,1.0,2.0,0.9257904363731382,0.4000000000000001,1,0,0
0.5961538461538463,2.0,1.0,0.727114362860378,0.2,1,0,0
0.46153846153846156,1.0,1.0,0.8561971953662573,0.0,1,0,0
0.21153846153846156,2.0,1.0,0.7321661876143193,0.0,1,1,0
0.46153846153846156,2.0,3.0,0.8145631913596376,0.2,1,0,0
0.5192307692307693,1.0,1.0,0.7737130911941469,0.2,1,0,0
0.21153846153846156,0.0,1.0,0.7768487065586621,0.0,1,0,0
0.4423076923076924,2.0,0.0,0.7632610399790959,0.0,1,0,0
0.4423076923076924,2.0,2.0,0.7287692709694278,0.2,1,0,0
0.8076923076923078,2.0,1.0,0.8793659088929535,0.0,1,0,0
0.5000000000000001,2.0,0.0,0.8678686525563976,0.0,0,0,0
0.5961538461538463,0.0,0.0,0.7002874314084139,0.0,1,0,0
0.576923076923077,2.0,1.0,0.852103475307029,0.2,1,0,0
0.5000000000000001,2.0,2.0,0.7200592282902186,0.0,1,0,0
0.25,2.0,1.0,0.7016810382370874,0.0,1,0,0
0.21153846153846156,2.0,2.0,0.7190140231687135,0.0,1,0,0
0.1923076923076924,0.0,1.0,0.7198850274366344,0.6000000000000001,1,0,0
0.48076923076923084,1.0,1.0,0.7164010103649507,0.0,1,0,0
0.2692307692307693,2.0,1.0,0.7125685915860988,0.2,1,0,0
0.5000000000000001,1.0,1.0,0.7834683389948611,0.2,1,0,0
0.46153846153846156,2.0,1.0,0.7546380977266789,0.8,1,1,0
0.5192307692307693,2.0,2.0,0.8547164881107918,0.2,1,0,0
0.25,0.0,1.0,0.7296402752373486,0.0,1,0,0
0.5192307692307693,2.0,2.0,0.7447957494991726,0.2,1,0,0
0.17307692307692313,0.0,1.0,0.798623813256685,0.0,1,0,0
0.7115384615384616,2.0,2.0,0.7576866126644021,0.0,1,0,0
0.5192307692307693,2.0,1.0,0.7197979270098424,0.4000000000000001,1,0,0
0.6153846153846154,2.0,1.0,0.6973260168974827,0.0,1,0,0
0.5192307692307693,2.0,1.0,0.7103910809162965,0.0,1,0,0
0.6346153846153847,2.0,2.0,0.7236303457886943,0.8,0,0,0
0.23076923076923084,0.0,1.0,0.7515024823621635,0.0,1,0,0
0.4423076923076924,2.0,2.0,0.7484539674244404,0.2,1,0,0
0.23076923076923084,2.0,2.0,0.827366954098075,0.2,1,0,0
0.21153846153846156,2.0,1.0,0.7353889034056267,0.2,1,1,0
0.25,2.0,1.0,0.7344307987109137,0.2,1,0,0
0.42307692307692313,0.0,1.0,0.7225851406671893,0.2,1,0,0
0.4423076923076924,2.0,1.0,0.8863339430363208,0.2,1,0,0
0.48076923076923084,1.0,1.0,0.7627384374183434,0.6000000000000001,1,0,0
0.48076923076923084,2.0,2.0,0.6896611793397788,0.6000000000000001,1,0,0
0.6153846153846154,2.0,0.0,0.6939291002525912,0.6000000000000001,1,0,0
0.42307692307692313,1.0,1.0,0.7212786342653079,0.8,1,0,0
0.0961538461538462,0.0,1.0,0.6901837819005313,0.4000000000000001,1,0,0
0.21153846153846156,2.0,1.0,0.7240658479226548,0.2,1,0,0
0.5384615384615385,2.0,1.0,0.8260604476961937,0.2,1,0,0
0.25,2.0,1.0,0.69845832244578,0.2,1,0,0
0.5000000000000001,2.0,2.0,0.6727636965421131,0.6000000000000001,1,0,0
0.34615384615384615,2.0,1.0,0.69845832244578,1.0000000000000002,0,0,0
0.6923076923076924,2.0,1.0,0.717533315913248,0.8,1,0,0
0.3846153846153847,2.0,1.0,0.8240571378799756,0.4000000000000001,1,1,0
0.3846153846153847,2.0,1.0,0.7298144760909329,0.2,1,0,0
0.42307692307692313,2.0,1.0,0.727985367128299,0.2,1,0,0
0.5384615384615385,2.0,1.0,0.8227506314780942,0.4000000000000001,1,0,0
0.4423076923076924,0.0,1.0,0.7010713352495427,0.4000000000000001,1,0,0
0.28846153846153855,2.0,0.0,0.7405278285863601,0.2,1,0,0
0.34615384615384615,2.0,1.0,0.7334726940162006,0.2,1,0,0
0.5961538461538463,2.0,2.0,0.69845832244578,0.2,0,0,0
0.5961538461538463,2.0,1.0,0.9276195453357722,0.2,1,0,0
0.5000000000000001,2.0,2.0,0.7082135702464942,0.2,1,0,0
0.3846153846153847,2.0,1.0,0.7562930058357286,0.2,1,0,0
0.5000000000000001,2.0,1.0,0.9271840432018117,0.4000000000000001,1,0,0
0.48076923076923084,0.0,1.0,0.7008971343959586,0.6000000000000001,1,0,0
0.46153846153846156,2.0,2.0,0.7264175594460412,0.4000000000000001,1,0,0
0.4423076923076924,2.0,1.0,0.8547164881107918,0.2,1,0,0
0.6538461538461539,2.0,1.0,0.7846006445431583,0.2,1,0,0
0.21153846153846156,2.0,1.0,0.7346920999912899,0.2,1,0,0
0.46153846153846156,2.0,3.0,0.808204860203815,0.4000000000000001,1,0,0
0.3076923076923077,2.0,0.0,0.7056005574427314,1.0000000000000002,0,0,0
0.326923076923077,2.0,1.0,0.7066457625642366,0.8,1,1,0
0.7500000000000001,2.0,2.0,0.9946868739656824,0.2,1,0,0
0.5384615384615385,2.0,1.0,0.69845832244578,0.8,1,1,0
0.7692307692307693,2.0,1.0,0.5942862120024388,0.6000000000000001,1,1,0
0.5576923076923077,2.0,1.0,0.729030572249804,0.4000000000000001,1,0,0
0.5384615384615385,0.0,1.0,0.9259646372267224,0.2,1,0,0
0.5576923076923077,1.0,2.0,0.7468861597421828,0.6000000000000001,1,0,0
0.5961538461538463,1.0,2.0,0.7315564846267747,0.2,1,0,0
0.5961538461538463,2.0,2.0,0.781465029178643,0.2,1,0,0
0.15384615384615385,0.0,1.0,0.7669192579043638,0.8,1,1,0
0.6538461538461539,2.0,0.0,0.7508056789478268,0.2,1,0,0
0.5576923076923077,2.0,1.0,0.7551607002874314,0.4000000000000001,1,0,0
0.48076923076923084,0.0,1.0,0.69845832244578,0.4000000000000001,1,0,0
0.03846153846153849,0.0,0.0,0.7053392561623552,0.4000000000000001,1,0,0
0.48076923076923084,2.0,1.0,0.69845832244578,0.4000000000000001,1,0,0
0.42307692307692313,2.0,2.0,0.7352147025520425,0.4000000000000001,1,0,0
0.6538461538461539,2.0,1.0,0.7505443776674505,0.2,0,0,0
0.48076923076923084,1.0,0.0,0.7091716749412073,0.2,0,0,0
0.7115384615384616,2.0,0.0,0.69845832244578,0.2,1,0,0
0.4423076923076924,2.0,1.0,0.7609964288825015,0.2,1,0,0
0.34615384615384615,2.0,1.0,0.6630955491681909,0.4000000000000001,1,1,0
0.23076923076923084,0.0,1.0,0.6954098075080568,0.6000000000000001,1,0,0
0.4423076923076924,2.0,0.0,0.7970560055744274,0.6000000000000001,0,0,0
0.730769230769231,2.0,1.0,0.7960979008797143,0.2,1,0,0
0.5000000000000001,2.0,2.0,0.995209476526435,0.2,1,0,0
0.5192307692307693,2.0,1.0,0.7704903754028395,0.8,1,0,0
0.48076923076923084,2.0,2.0,0.7394826234648549,0.2,0,1,0
0.6153846153846154,2.0,0.0,0.9543593763609441,0.8,1,0,0
0.15384615384615385,2.0,2.0,0.679383328978312,0.8,1,1,0
0.3076923076923077,0.0,1.0,0.7610835293092937,0.4000000000000001,1,0,0
0.2692307692307693,0.0,0.0,0.69845832244578,0.6000000000000001,1,0,0
0.5384615384615385,2.0,1.0,0.7049037540283948,0.6000000000000001,1,0,0
0.7692307692307693,2.0,0.0,0.702290741224632,0.2,1,0,0
0.6923076923076924,2.0,1.0,0.7029875446389687,0.4000000000000001,1,0,0
0.42307692307692313,2.0,1.0,0.7490636704119851,0.4000000000000001,1,0,0
0.46153846153846156,2.0,2.0,0.7733646894869785,0.4000000000000001,1,0,0
0.46153846153846156,2.0,2.0,0.7210173329849316,1.0000000000000002,1,0,0
0.6153846153846154,2.0,1.0,0.7067328629910287,0.8,1,0,0
0.6153846153846154,2.0,0.0,0.6535145022210609,0.2,1,0,0
0.4423076923076924,2.0,1.0,0.8190053131260343,0.6000000000000001,1,0,1
0.46153846153846156,2.0,1.0,0.9526173678251024,0.2,1,0,0
0.5384615384615385,2.0,1.0,0.7468861597421828,0.4000000000000001,1,1,1
0.576923076923077,2.0,1.0,0.893127776326104,0.2,1,1,0
0.6153846153846154,2.0,0.0,0.6860029614145109,0.4000000000000001,1,0,0
0.6538461538461539,1.0,2.0,0.829108962633917,0.4000000000000001,0,0,0
0.7500000000000001,2.0,0.0,0.9109833638184828,0.2,1,0,0
0.5961538461538463,0.0,1.0,0.8761431931016462,0.0,1,0,0
